date,movement percent,stock_symbol,market_binary
2015-12-07,-0.005214,GD,0.0
2015-12-04,0.013243,GD,1.0
2015-12-03,-0.023323,GD,0.0
2015-12-02,-0.015244,GD,0.0
2015-12-01,0.007784,GD,1.0
2015-11-30,0.006183,GD,1.0
2015-11-24,0.006501,GD,1.0
2015-11-23,-0.006254,GD,0.0
2015-11-19,0.010368,GD,1.0
2015-11-18,0.00588,GD,1.0
2015-11-16,0.019061,GD,1.0
2015-11-13,-0.008812,GD,0.0
2015-11-12,-0.010188,GD,0.0
2015-11-09,-0.011171,GD,0.0
2015-11-06,-0.00782,GD,0.0
2015-11-03,-0.010422,GD,0.0
2015-10-30,-0.009269,GD,0.0
2015-10-29,-0.005372,GD,0.0
2015-10-28,0.016038,GD,1.0
2015-10-23,0.006995,GD,1.0
2015-10-22,0.029073,GD,1.0
2015-10-21,0.013027,GD,1.0
2015-10-15,0.012831,GD,1.0
2015-10-14,-0.015595,GD,0.0
2015-10-13,-0.01378,GD,0.0
2015-10-12,0.006797,GD,1.0
2015-10-09,0.005708,GD,1.0
2015-10-08,0.011043,GD,1.0
2015-10-06,-0.024008,GD,0.0
2015-10-05,0.035866,GD,1.0
2015-10-02,0.006875,GD,1.0
2015-09-30,0.017405,GD,1.0
2015-09-28,-0.021084,GD,0.0
2015-09-24,0.014205,GD,1.0
2015-09-23,-0.010004,GD,0.0
2015-09-22,-0.012668,GD,0.0
2015-09-18,-0.016389,GD,0.0
2015-09-15,0.008105,GD,1.0
2015-09-14,-0.008669,GD,0.0
2015-09-11,0.008315,GD,1.0
2015-09-10,-0.012354,GD,0.0
2015-09-09,-0.013297,GD,0.0
2015-09-08,0.022737,GD,1.0
2015-09-04,-0.01555,GD,0.0
2015-09-03,0.006739,GD,1.0
2015-09-02,0.025632,GD,1.0
2015-09-01,-0.022108,GD,0.0
2015-08-31,-0.017297,GD,0.0
2015-08-27,0.007775,GD,1.0
2015-08-26,0.037525,GD,1.0
2015-08-25,-0.013991,GD,0.0
2015-08-24,-0.030034,GD,0.0
2015-08-21,-0.025247,GD,0.0
2015-08-20,-0.025008,GD,0.0
2015-08-17,0.008179,GD,1.0
2015-08-14,0.007108,GD,1.0
2015-08-11,-0.00895,GD,0.0
2015-08-10,0.014961,GD,1.0
2015-08-05,0.006855,GD,1.0
2015-07-31,-0.007785,GD,0.0
2015-07-29,0.039296,GD,1.0
2015-07-28,0.013201,GD,1.0
2015-07-24,-0.015055,GD,0.0
2015-07-22,-0.007314,GD,0.0
2015-07-21,-0.018254,GD,0.0
2015-07-16,0.008149,GD,1.0
2015-07-10,0.01543,GD,1.0
2015-07-09,0.011387,GD,1.0
2015-07-08,-0.009676,GD,0.0
2015-07-01,0.010446,GD,1.0
2015-06-29,-0.02676,GD,0.0
2015-06-26,0.01117,GD,1.0
2015-06-25,-0.009552,GD,0.0
2015-06-19,-0.006165,GD,0.0
2015-06-18,0.010311,GD,1.0
2015-06-17,0.008867,GD,1.0
2015-06-16,0.00852,GD,1.0
2015-06-10,0.020623,GD,1.0
2015-06-08,-0.006321,GD,0.0
2015-06-04,-0.012084,GD,0.0
2015-05-27,0.018624,GD,1.0
2015-05-26,-0.011816,GD,0.0
2015-05-22,-0.008731,GD,0.0
2015-05-21,0.006574,GD,1.0
2015-05-15,-0.005889,GD,0.0
2015-05-14,0.013811,GD,1.0
2015-05-12,-0.005634,GD,0.0
2015-05-11,-0.010165,GD,0.0
2015-05-08,0.024295,GD,1.0
2015-05-05,-0.018634,GD,0.0
2015-05-01,0.020536,GD,1.0
2015-04-30,-0.008734,GD,0.0
2015-04-29,0.037833,GD,1.0
2015-04-24,0.00979,GD,1.0
2015-04-23,-0.006806,GD,0.0
2015-04-20,0.015312,GD,1.0
2015-04-17,-0.01412,GD,0.0
2015-04-14,-0.012391,GD,0.0
2015-04-13,-0.008388,GD,0.0
2015-04-08,0.006924,GD,1.0
2015-04-06,0.01331,GD,1.0
2015-04-01,-0.012893,GD,0.0
2015-03-31,-0.012945,GD,0.0
2015-03-30,0.018291,GD,1.0
2015-03-26,0.005757,GD,1.0
2015-03-25,-0.010651,GD,0.0
2015-03-24,-0.005005,GD,0.0
2015-03-19,-0.006171,GD,0.0
2015-03-18,0.014836,GD,1.0
2015-03-17,-0.006224,GD,0.0
2015-03-16,0.02103,GD,1.0
2015-03-13,-0.011072,GD,0.0
2015-03-12,0.010355,GD,1.0
2015-03-10,-0.023764,GD,0.0
2015-03-09,0.009807,GD,1.0
2015-03-06,-0.013413,GD,0.0
2015-03-04,-0.006127,GD,0.0
2015-03-03,-0.019385,GD,0.0
2015-03-02,0.00735,GD,1.0
2015-02-26,-0.005067,GD,0.0
2015-02-25,-0.010869,GD,0.0
2015-02-23,-0.00689,GD,0.0
2015-02-20,0.019569,GD,1.0
2015-02-19,0.00613,GD,1.0
2015-02-12,0.006851,GD,1.0
2015-02-11,-0.006876,GD,0.0
2015-02-10,0.008909,GD,1.0
2015-02-09,-0.016871,GD,0.0
2015-02-03,0.02079,GD,1.0
2015-02-02,0.021845,GD,1.0
2015-01-30,-0.009443,GD,0.0
2015-01-29,-0.014076,GD,0.0
2015-01-28,-0.005831,GD,0.0
2015-01-27,-0.02042,GD,0.0
2015-01-26,-0.008916,GD,0.0
2015-01-22,0.016704,GD,1.0
2015-01-21,0.005793,GD,1.0
2015-01-20,-0.007047,GD,0.0
2015-01-16,0.009876,GD,1.0
2015-01-12,-0.007699,GD,0.0
2015-01-08,0.024113,GD,1.0
2015-01-05,-0.020874,GD,0.0
2015-01-02,0.006031,GD,1.0
2014-12-31,-0.014395,GD,0.0
2014-12-30,-0.007393,GD,0.0
2014-12-29,-0.005092,GD,0.0
2014-12-22,0.011228,GD,1.0
2014-12-18,0.018874,GD,1.0
2014-12-17,0.006085,GD,1.0
2014-12-16,0.005825,GD,1.0
2014-12-15,-0.013099,GD,0.0
2014-12-12,-0.035042,GD,0.0
2014-12-11,0.008927,GD,1.0
2014-12-10,-0.026755,GD,0.0
2014-12-03,0.00631,GD,1.0
2014-12-01,-0.011007,GD,0.0
2014-11-28,0.005743,GD,1.0
2014-11-21,0.005843,GD,1.0
2014-11-18,0.013235,GD,1.0
2014-11-13,0.009979,GD,1.0
2014-11-07,-0.010031,GD,0.0
2014-11-05,0.008239,GD,1.0
2014-11-04,0.007658,GD,1.0
2014-10-31,0.01063,GD,1.0
2014-10-30,0.013485,GD,1.0
2014-10-28,0.026373,GD,1.0
2014-10-24,0.016572,GD,1.0
2014-10-23,0.031906,GD,1.0
2014-10-22,0.019534,GD,1.0
2014-10-21,0.021352,GD,1.0
2014-10-17,0.025626,GD,1.0
2014-10-15,-0.005312,GD,0.0
2014-10-13,-0.024336,GD,0.0
2014-10-09,-0.013398,GD,0.0
2014-10-08,0.025652,GD,1.0
2014-10-07,-0.019657,GD,0.0
2014-10-03,0.014286,GD,1.0
2014-10-02,-0.020034,GD,0.0
2014-10-01,-0.022032,GD,0.0
2014-09-26,0.021518,GD,1.0
2014-09-25,-0.015514,GD,0.0
2014-09-24,0.008018,GD,1.0
2014-09-23,-0.016013,GD,0.0
2014-09-22,-0.011047,GD,0.0
2014-09-18,0.00811,GD,1.0
2014-09-16,0.007095,GD,1.0
2014-09-11,-0.006278,GD,0.0
2014-09-10,0.009187,GD,1.0
2014-09-05,0.006014,GD,1.0
2014-09-03,0.018506,GD,1.0
2014-08-20,0.01371,GD,1.0
2014-08-18,0.015418,GD,1.0
2014-08-13,0.016209,GD,1.0
2014-08-12,-0.005093,GD,0.0
2014-08-11,0.005633,GD,1.0
2014-08-08,0.024216,GD,1.0
2014-08-06,-0.013752,GD,0.0
2014-08-05,-0.007507,GD,0.0
2014-07-31,-0.020468,GD,0.0
2014-07-29,-0.01079,GD,0.0
2014-07-28,-0.005448,GD,0.0
2014-07-24,0.006212,GD,1.0
2014-07-23,0.018389,GD,1.0
2014-07-21,0.006035,GD,1.0
2014-07-18,0.013264,GD,1.0
2014-07-17,-0.011999,GD,0.0
2014-07-15,0.007114,GD,1.0
2014-07-11,0.011426,GD,1.0
2014-07-09,0.007143,GD,1.0
2014-07-08,-0.008207,GD,0.0
2014-07-02,-0.008158,GD,0.0
2014-06-30,-0.008085,GD,0.0
2014-06-24,-0.017265,GD,0.0
2014-06-23,-0.006776,GD,0.0
2014-06-13,0.00574,GD,1.0
2014-06-12,-0.011763,GD,0.0
2014-06-11,-0.007863,GD,0.0
2014-06-05,0.021375,GD,1.0
2014-05-28,0.0104,GD,1.0
2014-05-27,0.007447,GD,1.0
2014-05-21,0.013884,GD,1.0
2014-05-20,-0.015154,GD,0.0
2014-05-19,0.011095,GD,1.0
2014-05-15,-0.012559,GD,0.0
2014-05-14,-0.005464,GD,0.0
2014-05-12,0.018264,GD,1.0
2014-05-09,0.007683,GD,1.0
2014-05-05,0.007837,GD,1.0
2014-05-02,0.011296,GD,1.0
2014-04-30,0.010992,GD,1.0
2014-04-29,0.008101,GD,1.0
2014-04-28,-0.014861,GD,0.0
2014-04-25,-0.012769,GD,0.0
2014-04-24,-0.010396,GD,0.0
2014-04-23,0.032766,GD,1.0
2014-04-22,-0.011528,GD,0.0
2014-04-17,0.008135,GD,1.0
2014-04-16,0.013871,GD,1.0
2014-04-15,0.014934,GD,1.0
2014-04-11,-0.006811,GD,0.0
2014-04-10,-0.021566,GD,0.0
2014-04-09,0.021558,GD,1.0
2014-04-08,-0.011797,GD,0.0
2014-04-07,-0.00591,GD,0.0
2014-04-04,-0.023447,GD,0.0
2014-04-02,0.008479,GD,1.0
2014-04-01,0.006978,GD,1.0
2014-03-31,0.011328,GD,1.0
2014-03-28,0.012504,GD,1.0
2014-03-26,-0.009196,GD,0.0
2014-03-25,0.010039,GD,1.0
2014-03-20,-0.007128,GD,0.0
2014-03-19,-0.012614,GD,0.0
2014-03-18,0.009132,GD,1.0
2014-03-17,0.007247,GD,1.0
2014-03-13,-0.012708,GD,0.0
2014-03-11,-0.012861,GD,0.0
2014-03-10,-0.009687,GD,0.0
2014-03-05,-0.007279,GD,0.0
2014-03-04,0.018534,GD,1.0
2014-03-03,0.009768,GD,1.0
2014-02-27,0.008794,GD,1.0
2014-02-24,0.012192,GD,1.0
2014-02-20,0.023656,GD,1.0
2014-02-19,-0.014142,GD,0.0
2014-02-14,0.025258,GD,1.0
2014-02-11,0.006926,GD,1.0
2014-02-10,-0.016124,GD,0.0
2014-02-07,0.029342,GD,1.0
2014-02-06,0.023665,GD,1.0
2014-02-05,-0.008026,GD,0.0
2014-02-04,0.012288,GD,1.0
2014-02-03,-0.028033,GD,0.0
2014-01-31,0.00816,GD,1.0
2014-01-30,0.014948,GD,1.0
2014-01-29,-0.014826,GD,0.0
2014-01-28,0.005503,GD,1.0
2014-01-27,0.016682,GD,1.0
2014-01-24,-0.031906,GD,0.0
2014-01-23,0.019067,GD,1.0
2014-01-22,0.045645,GD,1.0
2014-01-14,0.009999,GD,1.0
2014-01-08,-0.005669,GD,0.0
2014-01-07,0.008469,GD,1.0
2014-01-02,-0.008373,GD,0.0
2015-12-31,-0.012025,PM,0.0
2015-12-29,0.008692,PM,1.0
2015-12-23,0.016199,PM,1.0
2015-12-22,0.012006,PM,1.0
2015-12-21,0.008382,PM,1.0
2015-12-18,-0.024248,PM,0.0
2015-12-17,-0.011869,PM,0.0
2015-12-16,0.026298,PM,1.0
2015-12-15,0.007802,PM,1.0
2015-12-14,0.009731,PM,1.0
2015-12-11,-0.016072,PM,0.0
2015-12-09,-0.008449,PM,0.0
2015-12-07,-0.010145,PM,0.0
2015-12-04,0.027021,PM,1.0
2015-12-02,-0.005468,PM,0.0
2015-11-23,0.006978,PM,1.0
2015-11-19,0.009598,PM,1.0
2015-11-18,0.018965,PM,1.0
2015-11-17,-0.006046,PM,0.0
2015-11-16,0.011391,PM,1.0
2015-11-13,-0.007379,PM,0.0
2015-11-12,-0.012111,PM,0.0
2015-11-09,-0.012967,PM,0.0
2015-11-06,-0.020304,PM,0.0
2015-11-03,-0.005292,PM,0.0
2015-10-30,-0.009635,PM,0.0
2015-10-28,0.00653,PM,1.0
2015-10-27,-0.009811,PM,0.0
2015-10-22,0.006406,PM,1.0
2015-10-19,0.007291,PM,1.0
2015-10-16,0.019868,PM,1.0
2015-10-15,0.018821,PM,1.0
2015-10-12,0.007018,PM,1.0
2015-10-08,0.017903,PM,1.0
2015-10-07,0.01448,PM,1.0
2015-10-05,0.022014,PM,1.0
2015-10-02,0.006167,PM,1.0
2015-09-30,0.008774,PM,1.0
2015-09-28,-0.008419,PM,0.0
2015-09-22,-0.016439,PM,0.0
2015-09-21,0.011081,PM,1.0
2015-09-18,-0.010478,PM,0.0
2015-09-16,0.015963,PM,1.0
2015-09-15,0.0184,PM,1.0
2015-09-11,0.007607,PM,1.0
2015-09-10,0.007666,PM,1.0
2015-09-09,-0.018681,PM,0.0
2015-09-08,0.031958,PM,1.0
2015-09-04,-0.027187,PM,0.0
2015-09-03,0.00953,PM,1.0
2015-09-02,0.011828,PM,1.0
2015-09-01,-0.025314,PM,0.0
2015-08-31,-0.006845,PM,0.0
2015-08-28,-0.005323,PM,0.0
2015-08-27,0.012915,PM,1.0
2015-08-26,0.030495,PM,1.0
2015-08-25,-0.012127,PM,0.0
2015-08-24,-0.032601,PM,0.0
2015-08-21,-0.025277,PM,0.0
2015-08-20,-0.007882,PM,0.0
2015-08-13,-0.011443,PM,0.0
2015-08-10,0.009167,PM,1.0
2015-08-07,-0.007813,PM,0.0
2015-07-27,0.010396,PM,1.0
2015-07-24,-0.00913,PM,0.0
2015-07-17,0.006331,PM,1.0
2015-07-16,0.031692,PM,1.0
2015-07-10,0.011325,PM,1.0
2015-07-08,-0.010553,PM,0.0
2015-07-07,0.015271,PM,1.0
2015-07-01,0.014095,PM,1.0
2015-06-29,-0.01512,PM,0.0
2015-06-25,0.006064,PM,1.0
2015-06-24,-0.00676,PM,0.0
2015-06-23,-0.009375,PM,0.0
2015-06-22,0.005686,PM,1.0
2015-06-19,-0.005415,PM,0.0
2015-06-18,0.015642,PM,1.0
2015-06-16,0.006768,PM,1.0
2015-06-15,-0.007207,PM,0.0
2015-06-10,0.019071,PM,1.0
2015-06-09,0.007486,PM,1.0
2015-06-08,0.005646,PM,1.0
2015-06-05,-0.02603,PM,0.0
2015-06-04,-0.007158,PM,0.0
2015-06-03,-0.006389,PM,0.0
2015-05-29,-0.014123,PM,0.0
2015-05-27,0.005972,PM,1.0
2015-05-26,-0.00511,PM,0.0
2015-05-22,-0.011628,PM,0.0
2015-05-18,-0.006238,PM,0.0
2015-05-14,0.026736,PM,1.0
2015-05-11,-0.012443,PM,0.0
2015-05-08,0.014046,PM,1.0
2015-05-06,0.012801,PM,1.0
2015-04-30,0.008945,PM,1.0
2015-04-28,0.009623,PM,1.0
2015-04-27,-0.007976,PM,0.0
2015-04-24,-0.009575,PM,0.0
2015-04-21,-0.010944,PM,0.0
2015-04-16,0.087418,PM,1.0
2015-04-14,0.009304,PM,1.0
2015-04-13,-0.006547,PM,0.0
2015-04-09,0.008027,PM,1.0
2015-04-08,-0.006432,PM,0.0
2015-04-07,-0.005882,PM,0.0
2015-04-06,0.012167,PM,1.0
2015-04-02,0.015643,PM,1.0
2015-04-01,0.009824,PM,1.0
2015-03-31,-0.019906,PM,0.0
2015-03-27,0.005895,PM,1.0
2015-03-25,-0.010706,PM,0.0
2015-03-24,-0.016865,PM,0.0
2015-03-20,0.007481,PM,1.0
2015-03-18,0.008602,PM,1.0
2015-03-13,-0.013718,PM,0.0
2015-03-12,0.011694,PM,1.0
2015-03-11,-0.018044,PM,0.0
2015-03-10,-0.014916,PM,0.0
2015-03-06,-0.020316,PM,0.0
2015-03-05,-0.005598,PM,0.0
2015-03-04,-0.006409,PM,0.0
2015-02-26,-0.008027,PM,0.0
2015-02-24,0.00748,PM,1.0
2015-02-13,-0.009798,PM,0.0
2015-02-12,0.01467,PM,1.0
2015-02-11,0.017267,PM,1.0
2015-02-09,-0.005414,PM,0.0
2015-02-06,-0.015744,PM,0.0
2015-02-05,0.00597,PM,1.0
2015-02-03,0.007473,PM,1.0
2015-02-02,0.017323,PM,1.0
2015-01-30,-0.012066,PM,0.0
2015-01-29,0.007942,PM,1.0
2015-01-28,-0.0125,PM,0.0
2015-01-27,-0.017459,PM,0.0
2015-01-23,-0.027478,PM,0.0
2015-01-22,0.007215,PM,1.0
2015-01-21,0.011606,PM,1.0
2015-01-20,0.010641,PM,1.0
2015-01-15,-0.007192,PM,0.0
2015-01-08,0.015053,PM,1.0
2015-01-07,0.007522,PM,1.0
2015-01-06,0.008581,PM,1.0
2015-01-05,-0.007529,PM,0.0
2015-01-02,-0.005279,PM,0.0
2014-12-31,-0.012727,PM,0.0
2014-12-30,-0.008413,PM,0.0
2014-12-22,0.011213,PM,1.0
2014-12-19,-0.011545,PM,0.0
2014-12-18,0.026512,PM,1.0
2014-12-17,0.005652,PM,1.0
2014-12-16,-0.012856,PM,0.0
2014-12-15,-0.023336,PM,0.0
2014-12-12,-0.01803,PM,0.0
2014-12-10,-0.011091,PM,0.0
2014-12-04,-0.005705,PM,0.0
2014-12-02,0.010289,PM,1.0
2014-11-24,-0.005747,PM,0.0
2014-11-21,0.013868,PM,1.0
2014-11-20,-0.011747,PM,0.0
2014-11-17,0.011822,PM,1.0
2014-11-14,-0.017983,PM,0.0
2014-11-07,0.007086,PM,1.0
2014-11-06,-0.026696,PM,0.0
2014-10-31,0.00747,PM,1.0
2014-10-21,0.005982,PM,1.0
2014-10-20,0.010814,PM,1.0
2014-10-17,0.008679,PM,1.0
2014-10-16,0.0201,PM,1.0
2014-10-09,-0.013402,PM,0.0
2014-10-08,0.01286,PM,1.0
2014-10-07,-0.006976,PM,0.0
2014-10-02,0.008866,PM,1.0
2014-09-30,0.008952,PM,1.0
2014-09-29,-0.006849,PM,0.0
2014-09-26,-0.005615,PM,0.0
2014-09-25,-0.008881,PM,0.0
2014-09-24,0.009443,PM,1.0
2014-09-23,-0.016343,PM,0.0
2014-09-22,0.005844,PM,1.0
2014-09-19,0.009797,PM,1.0
2014-09-16,0.007363,PM,1.0
2014-09-12,-0.00568,PM,0.0
2014-09-08,-0.016969,PM,0.0
2014-08-25,0.010079,PM,1.0
2014-08-22,-0.009513,PM,0.0
2014-08-18,0.005799,PM,1.0
2014-08-15,-0.005063,PM,0.0
2014-08-11,0.006083,PM,1.0
2014-08-08,0.013662,PM,1.0
2014-08-07,-0.009224,PM,0.0
2014-08-06,0.02329,PM,1.0
2014-08-05,-0.006697,PM,0.0
2014-07-31,-0.014184,PM,0.0
2014-07-30,-0.017248,PM,0.0
2014-07-25,-0.008066,PM,0.0
2014-07-21,-0.005231,PM,0.0
2014-07-18,0.017386,PM,1.0
2014-07-15,-0.015823,PM,0.0
2014-07-14,0.006322,PM,1.0
2014-07-11,0.006007,PM,1.0
2014-07-10,-0.013135,PM,0.0
2014-07-03,0.009781,PM,1.0
2014-07-02,0.007719,PM,1.0
2014-06-30,-0.006364,PM,0.0
2014-06-27,-0.018961,PM,0.0
2014-06-26,-0.027,PM,0.0
2014-06-25,-0.005371,PM,0.0
2014-06-23,-0.00779,PM,0.0
2014-06-19,0.016244,PM,1.0
2014-06-18,0.012847,PM,1.0
2014-06-16,0.006557,PM,1.0
2014-05-29,0.011677,PM,1.0
2014-05-21,0.010913,PM,1.0
2014-05-20,-0.006065,PM,0.0
2014-05-07,0.006098,PM,1.0
2014-04-28,0.010344,PM,1.0
2014-04-25,0.007426,PM,1.0
2014-04-17,-0.019342,PM,0.0
2014-04-14,0.012389,PM,1.0
2014-04-08,0.011219,PM,1.0
2014-04-04,0.006441,PM,1.0
2014-03-31,0.010491,PM,1.0
2014-03-28,0.011865,PM,1.0
2014-03-25,0.009059,PM,1.0
2014-03-24,-0.007161,PM,0.0
2014-03-21,0.007087,PM,1.0
2014-03-20,0.009666,PM,1.0
2014-03-19,-0.010066,PM,0.0
2014-03-14,0.00833,PM,1.0
2014-03-11,-0.011314,PM,0.0
2014-03-07,-0.007045,PM,0.0
2014-03-05,-0.006252,PM,0.0
2014-03-04,0.014046,PM,1.0
2014-03-03,-0.005686,PM,0.0
2014-02-27,0.016101,PM,1.0
2014-02-26,-0.00538,PM,0.0
2014-02-25,0.0096,PM,1.0
2014-02-21,-0.009284,PM,0.0
2014-02-19,-0.005125,PM,0.0
2014-02-14,0.014513,PM,1.0
2014-02-13,0.010199,PM,1.0
2014-02-12,-0.012837,PM,0.0
2014-02-11,0.008248,PM,1.0
2014-02-10,-0.017944,PM,0.0
2014-02-07,0.027397,PM,1.0
2014-02-06,0.015735,PM,1.0
2014-02-04,0.019764,PM,1.0
2014-02-03,-0.035193,PM,0.0
2014-01-31,-0.012012,PM,0.0
2014-01-29,-0.016953,PM,0.0
2014-01-27,-0.008834,PM,0.0
2014-01-24,-0.024419,PM,0.0
2014-01-23,-0.007721,PM,0.0
2014-01-21,0.00792,PM,1.0
2014-01-17,-0.01408,PM,0.0
2014-01-16,0.017333,PM,1.0
2014-01-15,0.007641,PM,1.0
2014-01-10,-0.008883,PM,0.0
2014-01-08,-0.016651,PM,0.0
2014-01-06,-0.007015,PM,0.0
2014-01-03,-0.005696,PM,0.0
2014-01-02,-0.01274,PM,0.0
2015-12-31,-0.011849,DIS,0.0
2015-12-30,-0.006911,DIS,0.0
2015-12-28,0.013131,DIS,1.0
2015-12-23,-0.011055,DIS,0.0
2015-12-21,-0.01049,DIS,0.0
2015-12-18,-0.0383,DIS,0.0
2015-12-17,-0.015643,DIS,0.0
2015-12-16,0.014533,DIS,1.0
2015-12-15,0.025697,DIS,1.0
2015-12-14,0.012125,DIS,1.0
2015-12-11,-0.024558,DIS,0.0
2015-12-09,-0.008979,DIS,0.0
2015-12-08,-0.01186,DIS,0.0
2015-12-04,0.021003,DIS,1.0
2015-12-03,-0.018509,DIS,0.0
2015-12-02,-0.012046,DIS,0.0
2015-12-01,0.016921,DIS,1.0
2015-11-30,-0.014418,DIS,0.0
2015-11-27,-0.029831,DIS,0.0
2015-11-25,0.006104,DIS,1.0
2015-11-24,-0.012309,DIS,0.0
2015-11-23,-0.005414,DIS,0.0
2015-11-20,0.011457,DIS,1.0
2015-11-18,0.017308,DIS,1.0
2015-11-16,0.009404,DIS,1.0
2015-11-13,-0.011789,DIS,0.0
2015-11-11,-0.007665,DIS,0.0
2015-11-10,0.00859,DIS,1.0
2015-11-09,0.006484,DIS,1.0
2015-11-06,0.023628,DIS,1.0
2015-11-04,-0.01982,DIS,0.0
2015-11-02,0.01143,DIS,1.0
2015-10-30,-0.0113,DIS,0.0
2015-10-29,0.006122,DIS,1.0
2015-10-22,0.028704,DIS,1.0
2015-10-19,0.011364,DIS,1.0
2015-10-15,0.020429,DIS,1.0
2015-10-14,-0.008068,DIS,0.0
2015-10-12,0.007484,DIS,1.0
2015-10-09,0.009081,DIS,1.0
2015-10-08,0.0118,DIS,1.0
2015-10-05,0.008252,DIS,1.0
2015-09-30,0.027962,DIS,1.0
2015-09-29,0.009443,DIS,1.0
2015-09-28,-0.018046,DIS,0.0
2015-09-24,-0.009353,DIS,0.0
2015-09-23,-0.008976,DIS,0.0
2015-09-22,-0.008897,DIS,0.0
2015-09-21,0.005543,DIS,1.0
2015-09-18,-0.013052,DIS,0.0
2015-09-14,-0.006317,DIS,0.0
2015-09-11,0.018324,DIS,1.0
2015-09-10,0.00677,DIS,1.0
2015-09-09,-0.02019,DIS,0.0
2015-09-08,0.030108,DIS,1.0
2015-09-04,-0.010001,DIS,0.0
2015-09-02,0.023917,DIS,1.0
2015-09-01,-0.023263,DIS,0.0
2015-08-31,-0.005855,DIS,0.0
2015-08-27,0.029628,DIS,1.0
2015-08-26,0.034832,DIS,1.0
2015-08-25,0.005558,DIS,1.0
2015-08-24,-0.035208,DIS,0.0
2015-08-21,-0.011798,DIS,0.0
2015-08-20,-0.060404,DIS,0.0
2015-08-18,-0.019349,DIS,0.0
2015-08-17,0.017637,DIS,1.0
2015-08-12,-0.009352,DIS,0.0
2015-08-11,-0.027027,DIS,0.0
2015-08-10,0.015089,DIS,1.0
2015-08-07,0.00737,DIS,1.0
2015-08-06,-0.017914,DIS,0.0
2015-08-05,-0.091708,DIS,0.0
2015-08-03,0.009333,DIS,1.0
2015-07-29,0.01165,DIS,1.0
2015-07-27,-0.00555,DIS,0.0
2015-07-20,0.006058,DIS,1.0
2015-07-16,0.006509,DIS,1.0
2015-07-13,0.013827,DIS,1.0
2015-07-10,0.007267,DIS,1.0
2015-07-08,-0.016311,DIS,0.0
2015-07-07,0.0121,DIS,1.0
2015-07-06,0.006349,DIS,1.0
2015-07-01,0.01454,DIS,1.0
2015-06-30,0.009642,DIS,1.0
2015-06-29,-0.016871,DIS,0.0
2015-06-25,0.005977,DIS,1.0
2015-06-24,-0.005594,DIS,0.0
2015-06-23,0.007751,DIS,1.0
2015-06-22,0.00808,DIS,1.0
2015-06-19,-0.005299,DIS,0.0
2015-06-18,0.015517,DIS,1.0
2015-06-16,0.007987,DIS,1.0
2015-06-12,-0.006057,DIS,0.0
2015-06-11,0.005636,DIS,1.0
2015-06-10,0.013638,DIS,1.0
2015-06-09,-0.007045,DIS,0.0
2015-06-08,-0.009157,DIS,0.0
2015-06-04,-0.007826,DIS,0.0
2015-05-27,0.008498,DIS,1.0
2015-05-26,-0.007437,DIS,0.0
2015-05-14,0.006777,DIS,1.0
2015-05-12,0.005893,DIS,1.0
2015-05-11,-0.013714,DIS,0.0
2015-05-08,0.00778,DIS,1.0
2015-05-06,-0.009837,DIS,0.0
2015-05-01,0.016556,DIS,1.0
2015-04-30,-0.009926,DIS,0.0
2015-04-27,0.005752,DIS,1.0
2015-04-23,0.00982,DIS,1.0
2015-04-20,0.014341,DIS,1.0
2015-04-17,-0.013043,DIS,0.0
2015-04-16,0.010469,DIS,1.0
2015-04-08,0.008821,DIS,1.0
2015-03-31,-0.011591,DIS,0.0
2015-03-30,0.006067,DIS,1.0
2015-03-25,-0.019699,DIS,0.0
2015-03-24,-0.010257,DIS,0.0
2015-03-20,0.009872,DIS,1.0
2015-03-19,-0.005557,DIS,0.0
2015-03-18,0.009443,DIS,1.0
2015-03-16,0.008737,DIS,1.0
2015-03-13,-0.006812,DIS,0.0
2015-03-12,0.041598,DIS,1.0
2015-03-10,-0.020616,DIS,0.0
2015-03-09,0.01387,DIS,1.0
2015-03-06,-0.011521,DIS,0.0
2015-03-05,-0.005115,DIS,0.0
2015-03-04,-0.007334,DIS,0.0
2015-03-02,0.01739,DIS,1.0
2015-02-26,-0.009567,DIS,0.0
2015-02-25,0.008598,DIS,1.0
2015-02-20,0.006353,DIS,1.0
2015-02-13,0.005696,DIS,1.0
2015-02-12,0.016786,DIS,1.0
2015-02-06,-0.006041,DIS,0.0
2015-02-05,0.013428,DIS,1.0
2015-02-04,0.076302,DIS,1.0
2015-02-03,0.023605,DIS,1.0
2015-02-02,0.010664,DIS,1.0
2015-01-30,-0.024244,DIS,0.0
2015-01-29,0.005935,DIS,1.0
2015-01-28,-0.013834,DIS,0.0
2015-01-27,-0.01053,DIS,0.0
2015-01-22,0.010407,DIS,1.0
2015-01-21,-0.006016,DIS,0.0
2015-01-16,0.008797,DIS,1.0
2015-01-14,-0.010085,DIS,0.0
2015-01-13,0.007728,DIS,1.0
2015-01-08,0.010341,DIS,1.0
2015-01-07,0.01023,DIS,1.0
2015-01-06,-0.005304,DIS,0.0
2015-01-05,-0.014613,DIS,0.0
2014-12-31,-0.005385,DIS,0.0
2014-12-30,-0.008377,DIS,0.0
2014-12-26,0.006461,DIS,1.0
2014-12-22,0.014103,DIS,1.0
2014-12-18,0.01346,DIS,1.0
2014-12-17,0.013419,DIS,1.0
2014-12-16,-0.008031,DIS,0.0
